Protein.IDs	LFQ.intensity.1_0h_RS1	LFQ.intensity.2_05h_RS1	LFQ.intensity.3_1h_RS1	LFQ.intensity.4_2h_RS1	LFQ.intensity.5_8h_RS1	LFQ.intensity.6_16h_RS1	LFQ.intensity.7_24h_RS1	LFQ.intensity.8_30h_RS1	LFQ.intensity.1_0h_RS3	LFQ.intensity.2_05h_RS3	LFQ.intensity.3_1h_RS3	LFQ.intensity.4_2h_RS3	LFQ.intensity.5_8h_RS3	LFQ.intensity.6_16h_RS3	LFQ.intensity.7_24h_RS3	LFQ.intensity.8_30h_RS3
ENSG00000113643	24.5980979472482	24.4812377400507	NA	24.7480658808102	24.5789406473572	24.4169309890281	24.5396089581667	24.2841858682827	24.7848656473114	24.5703954242295	24.7695118112152	24.6837284039126	24.6093586705408	24.3579004245607	24.7106181221616	NA
ENSG00000134684	24.9364743988017	25.1435152516954	25.0841170787204	25.1211559533606	24.9983896879859	25.0316631789166	25.079200896148	24.3689294903319	25.0919644271194	NA	NA	25.089865197879	24.6443844237615	24.8999358498259	24.749703330135	24.9290416412951
ENSG00000179262	18.0171563863831	19.54815211088	NA	19.1364354601937	NA	18.1485758832101	18.2337413690649	NA	NA	NA	20.0306617485433	19.4194664705343	NA	NA	19.0108067138861	16.6575975818335
NA	NA	23.2451191836466	22.8030771267942	23.1051757550813	NA	22.1177204546658	23.2259099412992	22.5099276734342	NA	NA	23.1124484156729	22.9959168626821	22.3734238296178	21.9736525279954	21.8000973090105	22.1052077328948
ENSG00000059573	NA	NA	NA	23.9906642215464	23.8323870854493	23.9060978818081	24.2782418544087	24.7094616531291	23.8395167535609	NA	NA	NA	24.3896880504987	NA	24.399891213272	23.9321996103744
NA	NA	NA	NA	23.8148961251066	23.3466511521186	23.0955180733779	23.3207223367435	23.104296087337	NA	23.4181542394652	NA	23.416480056235	NA	22.735084942511	23.0905841240871	23.1679387256346
NA	23.7655718132064	23.7643573381792	23.8016373211066	23.8148961251066	NA	NA	NA	23.104296087337	23.6022956238236	23.4181542394652	NA	23.416480056235	NA	NA	23.0905841240871	23.1679387256346
ENSG00000100664	23.3552811883785	23.0575667488006	NA	23.4186689821487	NA	23.3227863769271	23.9833756763375	23.3352453154457	23.8241538845168	23.8171429336956	24.1646129705898	23.9023302121183	NA	23.7973884302057	23.9765746113316	24.2414723250469
ENSG00000159352	23.440884371292	NA	NA	NA	23.30924762833	23.545807252416	NA	22.7212352295357	23.8422053041656	23.1214405584944	23.7174329437179	23.7234868024326	NA	23.1769273186953	23.1256398576411	23.7407771935953
NA	NA	28.3441384161294	28.1068935585091	NA	NA	27.9743770389736	27.6961084679009	NA	NA	NA	28.4456908294949	28.3565746108091	NA	NA	27.8526954187545	28.0589439071136
NA	NA	NA	27.7399536199803	27.8329182069751	NA	NA	27.7188834861844	27.278614073613	28.2106683714579	27.8662619765581	28.168635090136	NA	NA	NA	27.5036245071035	27.5908509627085
ENSG00000145050	NA	NA	NA	NA	23.7651671017819	NA	25.2111512943708	25.286338065341	23.2975409969176	NA	22.9498288475855	NA	NA	24.2890501968579	24.4524307884592	NA
ENSG00000156110	NA	NA	22.3741936421642	22.1837116989371	21.6303648990046	22.2861335682786	22.2984642501532	20.25845101854	NA	22.6938323304322	23.3099414652312	NA	22.2058600534263	NA	NA	22.6986512605122
ENSG00000076554	24.5158696832389	24.2278057010952	24.1866160286433	23.9765746113316	24.0544897217007	NA	23.9401092410271	NA	23.8772699023229	NA	NA	23.8236681122502	23.3758380717377	23.345839433207	23.4846832774394	23.655673089191
NA	23.0157859422069	NA	22.5441097975196	22.8041018661743	NA	NA	22.7413122644409	21.6433277623074	22.8846102617696	22.6114877443032	22.9210527646851	22.8868999736681	NA	22.2690798678901	22.5777542725447	NA
NA	23.9439584591303	NA	NA	24.0735734853091	NA	NA	NA	NA	23.5951409047417	23.3500284069052	23.9144252810803	23.8347032730484	23.6466931760819	NA	23.3461100569258	23.2534966642115
ENSG00000166986	24.2284664270243	24.1429702067426	NA	24.0253822427269	23.5374184365192	23.1732714920743	23.8877181758966	23.0189465436642	24.4919778356863	24.1615409544364	NA	NA	23.9298543509444	23.7054594304168	NA	NA
ENSG00000169020	21.3558994881828	NA	21.5899857285884	NA	22.0536448730199	NA	23.1137205494686	NA	21.0670377709982	20.9392664143694	20.110315075306	21.5032453792951	NA	21.9889495211621	NA	NA
NA	23.4965563702841	NA	NA	NA	23.2019031459128	23.4415177156285	23.2278644445438	NA	NA	NA	NA	23.7220278503744	23.2206652717442	23.1962551168668	23.1780070607821	NA
ENSG00000175029	18.7153520718081	NA	NA	19.5196823190901	19.1306158071874	17.8726147667249	20.8698920044233	19.1112834296638	19.9140785035166	NA	18.619775789322	18.3394324959968	17.763316124234	19.2705234674408	19.6807853018789	19.5826087763178
ENSG00000109133	20.9807811039567	23.1640604902201	NA	22.6474619398718	22.6792996826188	NA	22.6357322887781	23.2129552526628	22.0937463734857	21.8856159486651	21.3319971996889	NA	22.4679447960125	22.1019743889815	NA	NA
NA	20.1043120860844	19.323358281415	19.8121522306469	18.5927708990869	NA	NA	NA	19.210219479685	20.2756016608522	20.4904239390103	19.8323986756421	NA	19.8227077450552	NA	NA	18.04963587236
NA	NA	18.5276831691647	NA	19.4264858994419	17.1990204699148	18.4462917746366	18.2794836287493	NA	NA	19.6400648423363	19.3105018418134	20.2583359940201	18.8239518231221	19.8182201601977	19.1652848698648	NA
NA	NA	21.31589472801	21.3346180982207	NA	21.000789528255	NA	19.7917129790739	NA	20.9505587447089	20.7738635926518	NA	21.2724156463746	20.712466546554	NA	NA	NA
ENSG00000105887	NA	25.3131288240936	25.2898944953697	25.5206728673031	25.129316037236	NA	NA	24.2589685154216	25.5331462427686	NA	25.3709257477984	25.2980656450987	25.0520034589515	24.943421975068	24.9546908255368	NA
NA	29.1951898898729	NA	29.0038619851555	29.0911624380681	NA	NA	NA	28.5434417612698	29.1728605847752	28.8889028167522	NA	29.1495262671883	29.0515212496475	28.8860557163295	28.87859177481	29.127359066883
NA	NA	NA	23.4430366086	23.7582695801866	23.2934772619024	23.4316057403059	23.6528318467136	22.5970068218383	23.8386515114487	NA	23.7969925476373	23.4658792343339	23.4073020002906	NA	NA	NA
NA	21.5346429500666	22.6921940525118	22.3119101444443	22.7871995409503	23.057103959823	23.0812669208483	23.3015933174845	23.3178277104575	23.1868577924079	NA	22.3826873457191	22.9422410074267	23.035317966299	22.6787625940614	NA	NA
ENSG00000125995	20.0940364369395	NA	19.950914658129	NA	NA	18.56040747503	18.8573857412068	19.641106250935	19.6046002815279	NA	19.5003400786697	19.5746120043586	NA	18.066709385719	18.9552355544687	17.4534635635637
ENSG00000156976	NA	27.0343316659498	NA	27.1104823539937	26.8171429336956	26.7960023656898	NA	NA	27.3326187286455	27.1382899267551	27.4516764709617	27.1964802623986	NA	27.1683481674579	27.3251735379634	27.3519499105208
NA	26.9291997040311	NA	NA	NA	26.8171429336956	NA	NA	26.3384113239795	27.3326187286455	NA	NA	27.1964802623986	NA	27.1683481674579	27.3251735379634	27.3519499105208
ENSG00000147224	21.4481889159623	21.3049105321325	21.2888953551866	21.9789324561168	21.1520842669726	21.1999430739431	21.760565652439	NA	21.2345017134983	NA	21.085762894317	20.5180691246056	NA	20.2754879956924	19.7601676575147	20.2124061379359
NA	24.4659414932633	24.5113521283267	NA	24.6974215221453	24.3558860497	24.1182275865263	NA	NA	24.2863733205257	24.1984300532694	24.2387784877972	NA	24.2609074771662	23.9923077271819	NA	NA
ENSG00000197747	NA	23.8923582642941	NA	NA	23.9649915708616	NA	23.0971107451579	22.6477254217538	NA	NA	24.5623817216233	NA	24.4977748627897	23.62377256094	NA	NA
ENSG00000139998	21.8356094340585	22.2957207379745	22.0877386345931	NA	NA	21.5971887333906	21.2238791575286	21.9569872287122	21.0629605008701	20.6180915071301	NA	NA	NA	20.6681301523147	NA	20.8885916523775
NA	21.8356094340585	NA	22.0877386345931	NA	21.7083884619524	NA	NA	21.9569872287122	21.0629605008701	20.6180915071301	20.6371484312633	NA	21.6418735879804	20.6681301523147	NA	NA
NA	21.8356094340585	22.2957207379745	NA	22.1589707999632	21.7083884619524	NA	NA	NA	NA	NA	20.6371484312633	21.2245269642728	21.6418735879804	20.6681301523147	NA	NA
NA	21.0865405576406	NA	21.101429449562	21.2153125859126	20.3659165700167	21.6911079342782	21.4760044965349	NA	21.3135717252187	NA	20.7405713442633	NA	NA	NA	20.4905218716745	20.7901066356607
NA	23.0779794118308	23.2498275570665	23.4049658617146	23.0805026738505	23.2606921656157	22.7826879336919	NA	23.1119869900149	22.8112547336385	NA	22.4492474048161	22.6483400257424	22.8470894700761	NA	22.6794285541258	22.1805283792823
ENSG00000173207	22.0189295696831	NA	21.7811675804756	21.5726521220362	NA	21.7139771342515	NA	20.1354587964708	NA	21.0184881760615	NA	21.4600898805677	20.5769935580314	NA	NA	21.2062178794893
ENSG00000084733	NA	23.3944061707532	23.3706597396773	23.0931338257212	23.2436092530048	22.8876809949513	22.8650845561441	NA	NA	23.0629440369171	23.0798844759006	22.9642689410989	22.474495181172	NA	NA	21.9267274274895
ENSG00000143545	NA	23.3944061707532	NA	23.0931338257212	23.2436092530048	NA	NA	NA	23.3220986915902	23.0629440369171	NA	NA	22.474495181172	22.4313506894715	NA	21.9267274274895
NA	23.2525297345765	NA	23.2035917583852	NA	22.9492232868325	22.9991384536873	22.3494345830479	NA	NA	NA	NA	24.0810718324391	NA	23.4641348925917	23.0939558696076	NA
NA	NA	NA	23.2035917583852	23.483945640419	22.9492232868325	22.9991384536873	22.3494345830479	21.5895743462373	NA	NA	24.2819950943298	24.0810718324391	NA	23.4641348925917	23.0939558696076	23.3147890026898
ENSG00000109332	NA	NA	23.2035917583852	23.483945640419	22.9492232868325	NA	22.3494345830479	21.5895743462373	NA	23.618853261242	24.2819950943298	24.0810718324391	NA	23.4641348925917	23.0939558696076	NA
NA	23.2525297345765	NA	23.2035917583852	NA	NA	NA	NA	21.5895743462373	NA	23.618853261242	24.2819950943298	24.0810718324391	NA	NA	23.0939558696076	23.3147890026898
NA	NA	23.1378992171952	23.3782218166104	23.2256305102709	22.6956386613203	21.9731269751715	23.0423493920794	22.4843882678874	NA	22.7353742212472	22.6957660816143	22.796497541614	23.0155647808547	22.5594088343682	22.4020794045014	22.7635673808184
NA	22.1340176364587	NA	NA	NA	NA	21.7092302480374	22.0876738991071	NA	NA	22.0668407488004	NA	22.7051218937394	22.5399047196718	22.0784518417402	22.2493646447863	22.6857719650006
ENSG00000102069	24.1939265533088	NA	23.8186063607434	23.6595979024234	NA	23.6362192445645	23.1148327471081	23.2790925000942	24.1307697531371	23.7315883509499	NA	24.1195737905208	NA	NA	22.9665413599924	23.183423973132
ENSG00000177889	NA	NA	23.8186063607434	NA	23.6873107486696	23.6362192445645	NA	23.2790925000942	24.1307697531371	NA	NA	NA	NA	23.1680458805151	22.9665413599924	NA
NA	24.6412451956584	24.668660393784	24.8727218422354	24.7418059999149	24.3429270176381	NA	24.3401445769667	NA	24.3444855526263	24.2672804796446	24.2339607403177	NA	24.1934754291522	NA	24.0439350923967	24.0800959944846
NA	25.5746743625576	25.4334535116167	25.4965868451426	NA	25.3520509714323	25.367930324809	25.048473902642	24.5339185475713	25.8661086595834	25.5906653951424	25.7010494133129	NA	NA	25.0621288363209	24.9326952347785	25.2772842781083
NA	25.5746743625576	NA	25.4965868451426	NA	NA	25.367930324809	25.048473902642	NA	NA	NA	25.7010494133129	25.6309258602236	25.4328484678312	25.0621288363209	24.9326952347785	25.2772842781083
ENSG00000133627	NA	25.4334535116167	25.4965868451426	25.4033738236055	NA	NA	NA	NA	NA	25.5906653951424	25.7010494133129	25.6309258602236	NA	25.0621288363209	24.9326952347785	NA
NA	24.2511865035243	NA	24.3207223367435	NA	24.284750689682	24.4445539041379	24.4367608419954	24.1940017269555	24.6389829231249	NA	24.6544170758656	24.7261923767298	24.5525654443585	24.1812414468888	24.2392885186242	24.3147890026898
ENSG00000115073	23.8221125409253	NA	NA	23.723382640486	23.3783541314673	NA	22.6319638961657	21.912909797025	NA	NA	NA	24.0097514069354	23.3780894896174	NA	NA	22.8352239031937
ENSG00000138107	23.8221125409253	23.5304101474575	23.399108911378	23.723382640486	NA	23.0422825874978	22.6319638961657	NA	24.1271523974929	23.6395350241002	24.183969089184	24.0097514069354	NA	NA	23.215579211279	NA
ENSG00000166200	22.2598880517892	22.2978767937321	NA	22.8553072607981	21.6965940393245	21.7256724678839	21.736159114126	NA	23.3767655517059	NA	NA	NA	22.3734503817171	22.4474071519349	NA	NA
NA	24.5486319132124	25.18101391041	NA	NA	NA	NA	24.7855143299174	23.4239345327196	25.7532787843588	NA	25.268030497507	25.3456364320987	24.6660614303503	24.4365702404264	24.4293725151886	24.4646334911938
NA	NA	NA	NA	26.9588111052979	26.7395674079472	26.5780192758073	26.5583143191443	26.4413277415199	26.7726611140176	26.4505285232211	26.9916159529941	NA	26.7889275790828	NA	26.5856317019682	26.8325560998723
ENSG00000161970	NA	25.2625929734968	NA	NA	NA	25.1464704794849	25.1621943054258	25.0388798159517	24.9102675897724	24.8450803450551	NA	NA	NA	NA	24.8830631155825	25.1759990071301
ENSG00000131467	NA	24.1509694514824	24.1775965498523	24.1228153590404	23.6131302772596	22.4720918657624	23.1510778741345	20.9511993256597	23.9253334928927	NA	23.8980913248148	NA	NA	NA	22.8030179850012	23.2128513821218
ENSG00000174748	NA	NA	NA	NA	25.8502410243926	NA	25.7386143093166	NA	26.0200918259408	NA	NA	25.6501219940192	NA	25.8407896386231	25.8484034544725	NA
ENSG00000111196	NA	NA	22.353128514226	NA	21.8727500186806	NA	22.2990235101532	21.6405944660724	NA	NA	22.9310815775634	NA	NA	NA	22.7575373199389	22.727190076808
NA	22.0128741062259	NA	NA	22.4222413790374	NA	21.9816871224658	22.2990235101532	NA	22.5834583592123	22.9802058354138	NA	NA	NA	22.8274140382617	NA	NA
ENSG00000131469	NA	24.8501933248988	24.8487138578157	NA	NA	24.7303449162331	24.8909214323353	NA	25.186691584172	NA	25.267030387018	25.2297136398811	25.2474970219054	25.2961059843251	NA	NA
ENSG00000197756	22.0319071196679	23.4939941812848	23.6662240028032	NA	NA	NA	23.4060046125764	23.4464482822814	23.6920024439943	23.2886982599301	23.7184785264865	23.3593088153408	23.5587084402897	23.2377287142014	23.189514523307	NA
NA	NA	24.939391972954	24.9126905591185	24.5507467853832	24.8889724712246	24.4333898347451	24.9354406115173	23.9059143211435	25.2633096091527	25.103095675363	25.188805534058	25.0736143427039	24.700970068061	24.8557159737818	24.6804054552508	NA
NA	NA	NA	26.9922645010117	27.309299677674	27.1518985242037	27.2746210042471	27.4435583589507	27.5230535156683	26.9072446071215	NA	27.2231537104806	NA	27.3776593430474	27.1528656724875	27.3022559761314	NA
NA	20.3538015700072	NA	21.4144684684654	NA	21.2518221665676	NA	19.6627865742135	NA	22.5135464150873	22.246439077861	NA	NA	20.7766771965543	NA	20.8578716811856	NA
ENSG00000120686	NA	22.1705388106933	21.7230492717104	22.2969251663547	21.6383422211873	21.6117578781901	22.0798193870199	NA	22.3731051663031	NA	NA	22.4364431587226	NA	NA	NA	NA
ENSG00000196363	NA	NA	NA	21.8834920090465	NA	21.1444491356686	20.0459355942762	19.5862973855766	NA	21.7610934355219	NA	NA	20.8592375104958	20.3682634568771	NA	NA
NA	NA	NA	27.7690703597097	27.7884920297173	27.6594209706295	27.5240256065923	NA	27.2044315925261	27.9730086993971	27.8477466118689	27.8848920179071	27.6913236257543	NA	NA	NA	27.3373907898358
NA	24.8080364020305	25.0093242834338	25.0652964766573	24.6924814175814	24.9248806269441	NA	NA	24.5997444382943	25.0261846902593	24.5202532265162	24.9302605341504	NA	NA	24.9426168747297	24.6229352289653	25.0923677750981
NA	16.1105852605785	19.0955824578492	NA	19.6260119883257	19.518568639493	18.4136940334042	18.2578297771549	19.2675776762186	16.5925300344822	18.2943245840875	16.7844303674846	17.244976969142	18.9363791415697	NA	18.6266715549647	18.5982342799188
ENSG00000171863	25.5665102727531	NA	NA	25.630426004376	NA	25.6720644435112	25.7670884707111	25.4694858183583	25.9872848328367	NA	NA	26.1147970112319	25.9014788270062	25.7731392067197	25.8348479113803	NA
ENSG00000172531	NA	24.8361008365397	NA	24.6406385926087	24.202919538893	NA	NA	23.9452094799936	24.9023302121183	24.9507812008858	24.685868187079	24.9347210179911	NA	NA	NA	24.4181542394652
ENSG00000213639	23.5468671484163	23.0394572638771	NA	NA	22.9025694299339	NA	22.9617103917113	22.8416679947176	23.3220986915902	23.573461358428	23.2989396349727	NA	23.2624137589476	23.25954329433	NA	NA
ENSG00000100764	22.9704963354417	23.4781543983323	NA	23.3938826964946	NA	NA	23.2011852606781	NA	NA	23.7599970546452	NA	23.7108282896966	23.3367440779595	23.2979607307248	23.4572616302302	NA
NA	23.1595098344708	23.7548084134552	23.6554547306253	23.6999646503089	NA	23.1351926035727	NA	NA	NA	NA	NA	NA	NA	23.6315643129916	23.935710366582	23.5691788155495
ENSG00000142937	27.0902287446707	26.9756347661807	27.1004913511771	27.1143601678722	NA	26.9227502507327	26.9745411525437	NA	26.9932367767135	NA	NA	NA	27.1411194110547	NA	26.8512661822395	26.9620150087616
ENSG00000186468	24.8224043383389	24.4780309274913	24.2047860424277	24.5549087185828	24.4220745215172	24.3898193179608	NA	NA	25.0106906337582	NA	24.7630911719424	25.0959526128088	NA	25.0268178863432	24.8689129614744	NA
NA	NA	NA	NA	23.3772952726742	NA	NA	NA	NA	NA	23.0461688055711	23.4694858183583	23.7154442463539	NA	22.9139324669702	22.5743394442986	22.6921727639332
ENSG00000110700	26.1737899644225	NA	25.9409829296165	26.0458314699182	NA	NA	25.4562278107371	NA	26.0606454722548	26.0667750687548	NA	26.2417632496377	NA	25.8396609101424	NA	25.8026236444108
ENSG00000142534	25.9322672055473	25.5229487898755	NA	NA	25.4740433166633	25.4985358983303	25.4656613069204	25.2456124722472	25.4172207999854	NA	25.673413034012	25.4702308838117	NA	25.576491958614	25.3168270250185	25.5851445615328
NA	20.1277978951184	NA	21.0421990774206	NA	21.386323530422	20.9104963457056	NA	20.4752624076132	NA	22.4326509775677	NA	22.3325436129973	NA	NA	22.8175138089678	21.5461370812884
ENSG00000139343	NA	NA	NA	NA	NA	21.4666759457977	21.6747819121387	21.0247230572313	22.6030204710121	22.6471984098608	22.6609255593575	22.826909972261	NA	NA	22.7036442415433	22.5360669434449
ENSG00000170860	NA	20.4281843073539	20.634580648575	NA	NA	20.3225663532815	NA	NA	20.8647634892846	NA	20.5116175491794	NA	20.1007239281551	19.7604763161965	19.858585108914	19.5595862135671
ENSG00000167088	23.8389399831477	23.8630625320734	NA	24.0747987041011	24.112671120078	23.8168500700668	NA	23.5113521283267	NA	NA	23.8858579538081	NA	NA	23.8968911176914	23.9516262216654	23.1083221710598
ENSG00000125743	NA	NA	24.53284909234	NA	NA	NA	23.8406696030922	24.3753078153535	24.7261403942757	24.5034273730772	24.2582497196114	24.5378923447244	24.132888767042	23.7314847723132	23.8575679878804	NA
ENSG00000205542	27.5873497075786	27.5718135055465	27.596264726189	27.5314814115113	NA	NA	27.4806986307271	27.0791805465484	NA	26.6635663559679	27.2073206181527	NA	NA	26.4105565479777	26.1948283786489	NA
NA	NA	NA	24.18063460318	NA	NA	NA	23.9778850008137	NA	NA	NA	24.6829251662988	NA	24.5187535122074	24.2772488001105	24.4849290726595	NA
NA	NA	26.8614778934764	26.9847885383685	27.011053353151	26.7686287730828	27.0595113185105	NA	NA	NA	NA	26.7811925992487	NA	26.7994650333168	26.6754604802607	NA	NA
NA	NA	NA	24.5422095808464	NA	24.2532080963456	NA	NA	22.6794500315911	24.6191892014091	NA	NA	NA	24.1597715785813	NA	NA	23.7666841845824
NA	NA	26.1040560848343	26.3370504513014	26.2797655724021	26.0811937657863	26.1504659538322	26.220591474714	26.133457231844	26.4342015044071	26.3373057127289	26.3729690490598	26.4108153012505	26.4776604515532	NA	26.3858925417643	26.2565231471014
NA	25.68768451078	25.8308167195155	NA	25.8748804417756	25.8984142869769	25.8895992101885	26.0663029054252	25.4912745071235	25.8012179294246	NA	NA	25.7374284971909	26.0346255280612	25.5699900019869	25.4271038499687	25.6091049999622
NA	NA	NA	26.4040888335526	NA	NA	NA	26.1014935707665	25.806660534721	NA	26.2521615537149	26.25609118092	NA	26.3684966035638	26.0552968354203	26.1935694249852	25.9007190594028
ENSG00000124529	30.0174393246588	NA	NA	30.2760864132516	30.4034469658926	NA	30.5447134185059	29.6418584326149	NA	NA	NA	29.8230637046766	NA	NA	NA	NA
ENSG00000158406	30.0174393246588	30.2068783200141	30.1228745882429	NA	30.4034469658926	NA	30.5447134185059	NA	29.3353262543243	29.7410473262778	29.6563040961402	29.8230637046766	NA	30.1605074793977	30.4015155789015	29.7475601987007
ENSG00000182217	NA	NA	30.1228745882429	NA	30.4034469658926	NA	NA	29.6418584326149	29.3353262543243	29.7410473262778	29.6563040961402	NA	NA	30.1605074793977	30.4015155789015	29.7475601987007
NA	30.0174393246588	30.2068783200141	NA	30.2760864132516	30.4034469658926	30.0625251719234	30.5447134185059	NA	NA	29.7410473262778	NA	29.8230637046766	30.3563647184626	30.1605074793977	NA	NA
ENSG00000196176	30.0174393246588	NA	30.1228745882429	30.2760864132516	NA	NA	NA	NA	29.3353262543243	NA	29.6563040961402	29.8230637046766	30.3563647184626	NA	30.4015155789015	NA
ENSG00000197061	30.0174393246588	NA	30.1228745882429	NA	30.4034469658926	NA	30.5447134185059	29.6418584326149	29.3353262543243	29.7410473262778	29.6563040961402	29.8230637046766	NA	NA	30.4015155789015	29.7475601987007
NA	NA	NA	30.1228745882429	NA	NA	NA	30.5447134185059	NA	29.3353262543243	29.7410473262778	29.6563040961402	29.8230637046766	NA	NA	NA	29.7475601987007
NA	30.0174393246588	30.2068783200141	30.1228745882429	30.2760864132516	30.4034469658926	30.0625251719234	NA	NA	29.3353262543243	29.7410473262778	29.6563040961402	NA	NA	NA	NA	29.7475601987007
NA	NA	30.2068783200141	30.1228745882429	NA	30.4034469658926	30.0625251719234	30.5447134185059	NA	29.3353262543243	29.7410473262778	29.6563040961402	NA	NA	NA	NA	NA
ENSG00000198327	NA	30.2068783200141	30.1228745882429	NA	NA	30.0625251719234	NA	29.6418584326149	NA	29.7410473262778	29.6563040961402	NA	30.3563647184626	NA	NA	29.7475601987007
ENSG00000198339	30.0174393246588	NA	NA	NA	NA	NA	30.5447134185059	NA	29.3353262543243	29.7410473262778	29.6563040961402	29.8230637046766	NA	NA	30.4015155789015	29.7475601987007
NA	NA	NA	NA	NA	NA	30.0625251719234	30.5447134185059	NA	NA	NA	29.6563040961402	NA	NA	NA	NA	29.7475601987007
ENSG00000198558	NA	30.2068783200141	NA	30.2760864132516	NA	30.0625251719234	NA	29.6418584326149	29.3353262543243	29.7410473262778	NA	NA	30.3563647184626	30.1605074793977	30.4015155789015	NA
NA	NA	25.1784706456324	NA	25.1567663641633	NA	NA	24.3893598295802	25.0932547439082	25.4566978205281	25.3855140867887	25.7448623678965	25.7103816470827	25.4882432159559	25.2807568964281	NA	NA
NA	NA	17.9017743375794	15.9878413299055	18.2797556557211	NA	16.77995014327	16.6741094918053	16.4501480207719	NA	19.4281638565031	18.2353785363455	NA	NA	NA	17.6104337385817	NA
ENSG00000115268	23.9724609999711	24.6166677413308	24.1650732093349	NA	24.1998532358452	NA	23.6190772300449	NA	NA	24.7868606625514	25.2940033897084	25.4136101113098	24.7652176969192	NA	24.4741980807181	NA
NA	NA	25.5428885170092	NA	NA	25.545807252416	NA	NA	25.5552013604307	NA	25.0794450689574	NA	25.4699515293563	25.3988480497842	25.2411813417783	NA	25.2675662467132
ENSG00000197728	24.9480648892204	NA	24.8947652252646	NA	NA	24.8056277724653	24.851242349631	NA	NA	24.6328958267371	NA	NA	24.8086256580118	NA	24.8290026322445	24.4458802299775
ENSG00000233927	NA	23.8490003247143	NA	24.1654566294985	23.8365342880082	NA	NA	23.456509834986	23.8310342567787	NA	NA	NA	24.2524864240576	23.8773635260642	23.9649915708616	24.3198270014465
ENSG00000172354	NA	23.2434058723723	NA	23.37238791639	23.1514185780037	22.5685063439476	23.2635603475562	23.5086952306312	23.5760017217304	23.5702216857903	NA	NA	23.3233362892802	NA	23.2212702650452	22.7656325101291
ENSG00000156482	24.8580899212682	NA	24.6620454996415	24.650752009806	24.5161102226152	24.3490835722093	NA	23.8607914650308	NA	24.3993697258126	24.4545031302676	NA	NA	24.8337868933844	NA	24.8220639022846
NA	25.6831661845437	NA	25.7820929862459	25.8805898301465	25.7342529428978	NA	26.0511945001352	25.0293900244953	26.417928981777	NA	NA	26.4392997929625	26.5058971840714	26.2956506821297	26.4367131939639	26.4045111729246
ENSG00000142676	NA	25.0168232467795	25.1285296345342	25.0460605335867	NA	NA	24.9419456144042	NA	NA	NA	NA	24.8536712500012	NA	25.0712836225107	24.992739917665	NA
NA	NA	26.0403020971904	NA	NA	NA	25.6862156022745	25.8388919085367	24.5078488269455	NA	NA	NA	26.027893682296	NA	NA	25.8652356217105	26.1416456682274
NA	NA	29.4396406242033	NA	NA	29.3109902599203	29.5396570235374	29.1006417285072	28.6278058723332	29.6026495986128	29.5872423921443	NA	29.7171845064128	NA	NA	NA	NA
NA	29.6436828208462	29.4396406242033	29.3531495519728	29.5830687899769	NA	NA	NA	NA	NA	29.5872423921443	30.0464821238962	NA	29.6418928763971	29.3492312434254	NA	NA
ENSG00000088832	NA	23.2714185722088	NA	NA	23.0687277724904	23.4709755646821	NA	22.6276069093717	23.5988930396028	22.8665190407669	NA	NA	23.1885490053099	23.1195262988178	NA	NA
ENSG00000143947	NA	27.8383389353363	NA	27.9371931185181	27.7197322263619	NA	27.7015386126276	26.8150672009779	NA	NA	NA	27.9595851130027	27.5386029152728	NA	27.3280877280815	NA
NA	28.0207806781946	27.8383389353363	27.9701583891187	27.9371931185181	27.7197322263619	27.5593213037012	27.7015386126276	26.8150672009779	NA	27.4981554307417	27.993668689011	NA	NA	27.4501823871732	27.3280877280815	NA
ENSG00000170315	28.0207806781946	27.8383389353363	NA	27.9371931185181	27.7197322263619	27.5593213037012	27.7015386126276	NA	27.9845712650185	NA	NA	NA	27.5386029152728	27.4501823871732	27.3280877280815	27.568120690808
ENSG00000177885	22.0498950683851	22.1361475383388	NA	21.8601094471922	NA	20.6557822560815	NA	19.9208238597675	NA	20.936824819392	NA	NA	NA	NA	NA	NA
ENSG00000128340	24.4614519688319	24.1911423711166	NA	24.273696587155	24.1468588749754	24.1444491356686	NA	22.9786008442116	24.2532080963456	NA	NA	NA	NA	NA	23.5563713345771	23.4985054646153
NA	NA	NA	24.308067339244	24.273696587155	24.1468588749754	24.1444491356686	NA	NA	NA	24.0096659923508	NA	24.2672804796446	NA	23.7962994916389	23.5563713345771	23.4985054646153
ENSG00000169750	24.4614519688319	24.1911423711166	24.308067339244	24.273696587155	24.1468588749754	24.1444491356686	NA	NA	24.2532080963456	24.0096659923508	24.5437441117987	24.2672804796446	NA	NA	23.5563713345771	23.4985054646153
NA	NA	NA	19.3528753640025	19.6555551796703	18.8577198425241	17.6626822817491	18.0360125884961	NA	19.3312100007747	19.0154422769004	NA	NA	16.5001883370584	16.2576088268458	NA	NA
NA	22.6492614410764	NA	NA	22.599619597924	22.2193068017371	22.2371889499361	NA	NA	23.293757887276	NA	NA	NA	NA	NA	NA	NA
ENSG00000221914	22.6492614410764	22.4465997251285	22.6605556793917	22.599619597924	NA	22.2371889499361	22.2987998321681	NA	NA	22.8464200725706	23.0363580971936	22.9277584343266	22.2146013439406	22.4235755449181	22.3724144875614	22.507558517046
