Protein.IDs	LFQ.intensity.1_0h_RS1	LFQ.intensity.2_05h_RS1	LFQ.intensity.3_1h_RS1	LFQ.intensity.4_2h_RS1	LFQ.intensity.5_8h_RS1	LFQ.intensity.6_16h_RS1	LFQ.intensity.7_24h_RS1	LFQ.intensity.8_30h_RS1	LFQ.intensity.1_0h_RS3	LFQ.intensity.2_05h_RS3	LFQ.intensity.3_1h_RS3	LFQ.intensity.4_2h_RS3	LFQ.intensity.5_8h_RS3	LFQ.intensity.6_16h_RS3	LFQ.intensity.7_24h_RS3	LFQ.intensity.8_30h_RS3
ENSG00000121691	23.3725207673538	23.7397476530956	NA	NA	NA	23.3420453612218	NA	23.7092512863977	23.3481381183266	NA	NA	NA	22.762209263921	NA	22.931442327985	23.1576917124494
NA	NA	NA	29.5698777667676	NA	NA	NA	29.4869821305389	29.1405344556307	29.5224736881395	29.3036935960577	29.6477363991213	29.5322620403771	29.6724455481054	29.3715033153006	29.3153592481364	NA
ENSG00000135046	27.8218328463453	27.5881364436093	NA	NA	27.4406309556861	NA	27.9002353625194	27.4417393204759	27.9170120739858	27.6365096797002	28.0220515419575	NA	27.9387079947381	27.8631334453443	27.9197419743534	28.1844231952756
NA	25.5973592546414	25.3022908444723	25.0950270472776	25.0038030229599	25.5039732167145	26.9151322665475	26.9955028750783	NA	24.9026062291545	NA	25.6293701840617	NA	28.0138240787081	NA	NA	NA
ENSG00000104833	22.3097472245322	22.2333610465236	22.2259981714335	22.2775609765524	NA	NA	NA	20.9982433320486	NA	NA	NA	23.3275910177854	22.4792651606411	22.6014117236366	22.5479497934454	NA
NA	NA	23.590465526451	NA	23.632341178681	23.5156892523841	23.074357745195	22.966294913965	22.4817797268896	24.6416862013676	NA	24.2364446193691	24.3183795157964	22.7236534459062	NA	NA	22.8762021620194
NA	23.3074420891743	23.590465526451	23.7291004088961	NA	23.5156892523841	23.074357745195	22.966294913965	22.4817797268896	NA	24.1689028331617	24.2364446193691	NA	NA	23.1208554759078	22.7891515247083	22.8762021620194
ENSG00000106211	NA	NA	28.2243963221247	28.062447972228	28.0968273299343	27.6579229862161	NA	27.1854633162742	NA	27.993506737052	28.5806810091667	28.2408630116131	28.0089183989458	27.9159300597729	27.6800968903815	NA
ENSG00000176890	22.592611239543	22.5841697869207	22.7065980340275	NA	21.6783112851019	NA	20.3865866662939	NA	NA	22.7751303934939	23.0847740086013	NA	21.3769774634338	21.3588529154979	NA	21.9293667800955
ENSG00000114353	23.959518785754	23.7484754174082	24.0231837854346	24.1133072290128	23.8528144579098	23.4113165036904	23.8942101290511	NA	23.5617410286053	23.7618238934919	23.7138722834182	NA	23.9826796048972	NA	NA	23.5612748912697
ENSG00000137259	26.2292552310665	NA	26.4049820979499	25.6368000563789	25.4388557989695	NA	NA	NA	25.4333261550628	25.5532102242758	NA	25.8989677682488	25.7554962177908	25.6541165627758	25.8967525679811	25.1392662379792
NA	26.2292552310665	24.6343369145308	26.4049820979499	NA	25.4388557989695	25.5255795909609	25.5610417661111	25.2230984584477	25.4333261550628	25.5532102242758	NA	NA	25.7554962177908	25.6541165627758	NA	25.1392662379792
ENSG00000180573	NA	24.6343369145308	26.4049820979499	25.6368000563789	25.4388557989695	NA	25.5610417661111	25.2230984584477	25.4333261550628	25.5532102242758	25.4228123991157	25.8989677682488	25.7554962177908	25.6541165627758	25.8967525679811	25.1392662379792
NA	NA	24.6343369145308	26.4049820979499	25.6368000563789	NA	25.5255795909609	25.5610417661111	25.2230984584477	25.4333261550628	NA	25.4228123991157	25.8989677682488	25.7554962177908	25.6541165627758	25.8967525679811	25.1392662379792
ENSG00000111275	21.7883551156123	21.8867325569411	21.6817462749172	21.51089355908	21.5054277909001	22.054572523379	21.5865539526615	21.7790043186867	NA	NA	20.9122519833313	20.805775355202	NA	NA	20.4573367882121	NA
ENSG00000205581	NA	19.8689280287069	NA	20.7801264148862	NA	21.8549840104004	21.9471018202886	21.9252429310748	19.4750248585177	NA	16.3172006034227	19.6629429987752	NA	21.4016107856985	NA	21.7450111683752
ENSG00000005022	23.8979990366305	24.2753316914738	24.3885061055627	NA	24.7544006709128	24.6975275753699	NA	25.1253008942851	23.9716719473326	24.3462453497511	24.1336727978427	24.4131258500328	NA	NA	NA	NA
NA	NA	NA	19.9320013129281	NA	19.4696298943535	19.68460823897	19.9556045047797	17.9952923858285	21.2345601849369	NA	NA	20.060917536535	19.910613454705	20.9990696178907	20.4538252369509	20.6490421098445
ENSG00000134001	NA	24.2701356063253	24.4102168638634	24.5385437144258	NA	24.3292346466056	24.1489544057042	23.4182829423549	NA	NA	NA	24.6201406072932	NA	24.1306912113378	24.365462753815	24.4961296546582
ENSG00000198830	22.4802024721609	24.4894074951524	23.0992476311855	23.3858760892644	23.9069236158996	22.2825183556344	NA	NA	NA	NA	20.9572352697127	22.7987336189494	NA	21.864385672066	22.2801975901834	22.0440351834002
ENSG00000137818	26.5788830788713	25.8006750062074	NA	25.922024297934	25.9380012504473	25.8798657087589	25.5276092019953	25.0420153382334	26.2834088776179	26.0682316423981	26.3710587334685	26.5174625098475	NA	25.9030661402301	NA	25.6788216835911
NA	27.1808242692608	27.0065662944601	27.2116897485207	27.1865026879307	26.9744317455713	27.0653786604302	NA	26.4775214985455	27.4028373334978	27.0631168990534	NA	NA	26.9519374203874	26.7855642165006	26.7263743005708	NA
ENSG00000089157	26.2161012099292	26.4384592602638	NA	26.4066047994166	NA	NA	NA	25.924450272581	26.4822999658782	26.5000719666927	NA	26.4446012939202	NA	26.129826969218	26.2143975381258	25.7691838887133
ENSG00000150093	NA	NA	24.3627903532345	NA	NA	NA	NA	24.3464482652029	25.2095533166239	NA	24.5516857343529	24.6285639062791	24.2289801158461	23.8613595670428	NA	23.8111763231032
ENSG00000111057	28.2078791167883	28.4246234108636	28.4871163409712	NA	28.5183708354706	28.027862052686	NA	27.6210075191185	28.6181741432927	28.4463615109868	NA	28.8409516707491	NA	NA	28.2482573927611	NA
NA	22.9452094799936	23.9318390492876	23.1769425319423	24.0341427229795	23.2479170858262	22.6522191537201	NA	22.4231908159788	24.3008256480771	NA	23.8125478925786	NA	NA	NA	23.6149281683447	23.4504813277408
ENSG00000168530	NA	23.9318390492876	NA	24.0341427229795	NA	22.6522191537201	23.4162223170577	22.4231908159788	24.3008256480771	NA	23.8125478925786	24.3442823609111	24.0680881018747	22.8418599139219	23.6149281683447	NA
NA	22.0831351814982	22.2101481197826	NA	NA	NA	21.9143340319078	21.797012344346	20.0867996856235	23.2253363138649	NA	NA	22.8920246760448	21.1625708086515	21.6653567379494	21.2965891479437	21.8416871877869
NA	25.0028592999571	24.8753023989587	25.0592431154805	25.0638986357514	NA	24.6171723860188	NA	24.3933590322272	NA	NA	NA	25.0893803262741	NA	24.6947676546501	NA	NA
ENSG00000167258	NA	24.8753023989587	NA	25.0638986357514	NA	24.6171723860188	NA	NA	NA	24.8579001491556	NA	NA	24.789450064811	NA	NA	24.5267738255731
ENSG00000170312	25.0028592999571	24.8753023989587	25.0592431154805	25.0638986357514	24.5599922364712	24.6171723860188	NA	NA	25.100772042849	24.8579001491556	NA	25.0893803262741	24.789450064811	24.6947676546501	NA	NA
ENSG00000110955	26.3269570355725	NA	27.2564691584014	26.8461330928181	26.906441995117	NA	27.1479264237409	27.0387333250171	27.6460888598777	27.796497541614	27.5173573773991	NA	28.1327123013772	27.733115272681	28.0307059439554	27.3853330514823
NA	NA	27.3470568403739	27.1836662723616	26.7868108207783	27.073164847708	26.2882054039537	25.8501217727008	NA	26.6590806561795	26.4858964844728	27.0046389889385	27.0143563010334	NA	NA	NA	NA
NA	22.1438577460145	22.1569052042489	NA	21.9609861161593	NA	22.0252301497278	21.5430714799238	20.4307383834394	21.9334068338565	21.6426228911362	22.0645401662034	21.4184888430996	21.5296955292438	NA	21.2360796111341	22.2278203871816
ENSG00000074800	30.7924227638035	30.6892085908292	NA	30.7085772488986	30.6194690918049	30.7889275790828	30.466843945945	29.9699389010549	30.9048354303175	30.6502726749991	NA	NA	30.6456423273567	NA	NA	NA
ENSG00000105220	28.1283428008824	NA	27.9809270636524	28.1340352680365	27.7335032155975	27.7360868392122	27.7572270142578	27.4252639325638	28.2778606733257	NA	28.5157042891506	28.3781556546311	27.8996017046023	27.903514412412	NA	28.1128699342505
NA	28.1283428008824	27.9891271478811	27.9809270636524	28.1340352680365	NA	NA	27.7572270142578	NA	28.2778606733257	28.0253822427269	NA	28.3781556546311	27.8996017046023	NA	27.8737898141601	NA
ENSG00000181163	27.3020816217846	27.9191168282779	27.6615970842312	27.9090202320114	27.3691958176431	27.1752186112211	27.899544085534	27.308865875752	28.1109303263746	28.1208989699391	28.1167909105431	28.6685116212043	28.5550843108147	28.3714409990008	NA	NA
ENSG00000124635	26.4751417821012	26.4860192840125	NA	26.4016172953355	NA	26.2662083487219	26.5971887333906	NA	25.7236690677451	25.7389234913818	25.8215287689828	25.7934991276327	26.0814985540752	25.7725604427309	26.1671424686928	25.722679350571
NA	26.4751417821012	26.4860192840125	NA	26.4016172953355	NA	26.2662083487219	26.5971887333906	26.3927533083754	25.7236690677451	25.7389234913818	25.8215287689828	25.7934991276327	26.0814985540752	25.7725604427309	26.1671424686928	25.722679350571
ENSG00000196226	NA	26.4860192840125	NA	26.4016172953355	26.6044181709784	26.2662083487219	NA	26.3927533083754	25.7236690677451	NA	25.8215287689828	25.7934991276327	26.0814985540752	NA	26.1671424686928	25.722679350571
ENSG00000196331	NA	26.4860192840125	26.6179290222279	26.4016172953355	26.6044181709784	26.2662083487219	NA	26.3927533083754	NA	25.7389234913818	25.8215287689828	25.7934991276327	26.0814985540752	NA	26.1671424686928	NA
NA	NA	26.4860192840125	26.6179290222279	26.4016172953355	26.6044181709784	26.2662083487219	NA	NA	25.7236690677451	25.7389234913818	25.8215287689828	25.7934991276327	26.0814985540752	25.7725604427309	26.1671424686928	25.722679350571
ENSG00000143819	24.3858102773883	24.8238138611053	NA	24.7462215261033	24.5615079787637	24.5450412874174	NA	NA	24.5706270429401	24.7034013395875	24.2559471634464	NA	24.4924057809099	24.2302268848887	NA	24.2837621070692
NA	NA	28.0108933411308	27.8215895895828	NA	27.6660749787544	27.7873714414701	27.674181166907	26.8820369834743	28.1410706738272	27.9293690377477	NA	NA	27.8748452731056	NA	27.7020012161123	27.6584678878007
ENSG00000185624	27.4263841617146	NA	NA	27.513974032865	27.4881512591474	27.5436998693376	28.3809235940778	28.3019944367088	27.307216237816	27.242363096391	NA	NA	27.7666715488152	27.5674680352706	27.9225801383173	28.1984019500068
ENSG00000189060	15.6124077931387	NA	20.3327621203874	NA	20.5831599141218	20.8115095384504	21.0837519883792	NA	20.4372562882585	20.3145124388932	NA	20.1045680419159	19.4502849779702	20.260290164726	20.7176630369532	19.5050206579346
ENSG00000117984	NA	23.2851741606623	NA	22.7926306545462	NA	21.8307441998047	NA	22.2606347437749	23.0972554463541	23.1930993845676	23.2315458199562	22.8850014455374	22.6720428558136	22.2499721866985	23.262987167159	23.2735543165528
ENSG00000049860	20.8291962436037	20.8698167170109	21.5981888371267	21.7461600069874	NA	18.2603590871201	NA	19.9400554582897	21.6069328820733	21.0716273337155	20.9173604237369	21.1701108836033	18.9216375789669	NA	19.9016565088435	19.9168212428443
NA	NA	NA	28.6192941666709	28.7635091296601	28.4615846724363	28.4033250600206	28.190275921521	27.3783210538907	28.7959404567473	28.4928947057781	NA	28.6709779115534	28.604453520321	NA	NA	NA
NA	21.9929300404685	22.4189262846357	22.3504601253316	22.3190965473533	21.2325122732337	22.0885152339385	NA	21.6592712421614	23.7832676464104	23.129984142662	23.5598755749225	23.3236111668729	NA	22.3318332353327	NA	22.4492222117236
NA	26.152401522225	26.1220254038978	26.0570543664835	26.2362621267952	25.9026752251631	25.7525644020512	26.0613667425113	25.4374912481555	26.3055647114554	25.9652118128346	NA	NA	NA	NA	26.0324831608178	26.1931934049033
NA	29.1849669884291	29.010226433285	29.171811334629	29.2009991878576	29.0848672521791	28.9864712982721	28.94016526258	28.6546833874198	29.543755172202	29.2118985775058	NA	29.4446447331865	29.4216773550794	29.1645889957987	29.2021909474771	NA
NA	24.6259473523997	23.884833808339	NA	22.9951750506211	22.883193661874	NA	23.0591853421474	23.4997223127314	23.8504318065988	23.2993589621202	NA	NA	NA	22.2912865085867	NA	22.4396675702155
ENSG00000091483	23.3075810570539	NA	23.5206129260919	23.7716289001566	23.8726748802706	23.7260884099485	23.7489871747265	23.6251112820762	23.943421975068	NA	23.9226141624051	NA	NA	NA	NA	NA
ENSG00000137801	NA	21.6771501276576	18.1938814472405	20.047534000911	20.9394816509674	NA	19.4283479037243	21.4067053468447	19.5479450880512	19.3917764113457	17.5674065253925	17.6580859333595	20.522098733644	NA	21.332215789847	21.6344033915358
NA	28.834636975633	28.7376992575584	28.8761635118612	28.9134497566482	NA	28.7227640239911	28.4964420838309	28.035328455232	29.094614375629	28.9117652822692	29.1818669872305	29.1658112024495	NA	28.9617390902646	NA	29.0556640261718
NA	NA	20.7915381175452	NA	NA	20.3476516435325	21.5047976554715	NA	NA	21.6899143912601	21.4345101373286	22.1758772170331	22.2229363736095	20.2112181478813	20.8321359417389	NA	20.558801845815
ENSG00000131828	22.8085274653937	23.3848227388181	23.814113805537	NA	23.400933623029	NA	22.6561970149459	NA	23.4543776184975	23.4741980807181	22.971952548827	NA	23.4136423896161	22.5103141052953	NA	22.1307226285706
ENSG00000179091	24.330739663144	NA	24.8137224866112	24.680834653139	NA	NA	NA	24.4171242028014	24.1732562400666	24.2768939721393	24.0053031293452	24.4150619206086	NA	23.3599789946815	NA	NA
ENSG00000125870	21.287825085697	22.095292705098	22.010519910719	21.1396487717925	22.1987447724158	NA	NA	21.8975928984699	21.4580881527626	21.6193459467205	20.9652206218142	21.2578182701616	21.2981565647184	21.5351177707136	NA	21.1968854358345
ENSG00000161638	NA	21.9487778593564	21.7950313275833	21.5424575771787	NA	20.3668771215868	20.1580770991329	NA	22.1246779400147	NA	20.5668121816832	21.6082421862107	20.1451958078361	19.3753661530967	19.8258159310233	NA
ENSG00000026025	29.588422423102	29.6033749755287	29.6579911101703	29.7130430381176	29.5062377770395	NA	NA	29.0235592400794	NA	29.7305101216348	NA	NA	NA	29.3059995069865	29.3259455142812	29.2596600183194
NA	NA	25.3809318486389	25.2077674343564	NA	25.008341419222	25.0233530165246	24.5340373270082	23.6437241010522	NA	25.681210096578	26.0869332803053	26.0147819375732	25.3729524485173	25.3733840005525	NA	25.1918577415437
ENSG00000065135	20.5345954594057	20.595778318536	20.4113165036904	NA	21.1473713969699	20.345920625653	20.8866581432704	19.8963885806874	NA	20.0409959960103	20.1119710761528	20.7931269888962	20.4029121289349	19.1753107579847	19.5265374455968	19.472528228652
ENSG00000164111	27.1563420477621	NA	27.0981836005066	27.2878004319796	26.9187757252994	27.0094524337625	26.9599167035135	26.2310513605988	27.5018037842988	NA	27.3387513416669	27.2365358570001	26.9620150087616	NA	NA	NA
ENSG00000138685	18.6266715549647	19.9655024807661	18.4700471367472	NA	19.0659998183169	20.1564732134303	17.4088935979975	17.867133922313	NA	19.8011083741032	18.0225845478055	19.2809111984668	NA	17.8670735774404	NA	NA
ENSG00000111674	NA	NA	24.2603332416082	NA	21.1349576866913	NA	22.0744394144208	NA	NA	22.5109659744416	23.3961061515102	23.6041070594108	22.0129081967761	NA	21.4255232629655	NA
ENSG00000084207	NA	28.1227265106773	28.2455852732255	28.4493166835523	28.0064057839694	28.1522370998582	NA	27.6473246906645	28.6223348419624	28.5437736060191	28.9085049531056	28.7505341364009	28.4690976109881	28.3040418943461	28.5333764922615	NA
ENSG00000124562	22.9712158534709	22.9734072938358	NA	23.1139589497248	NA	22.2353785363455	21.8277241452092	NA	22.9162855055204	NA	23.05042660685	22.9199987740554	22.4863047525466	21.8618895938305	NA	NA
NA	NA	27.5728978310699	27.481776647994	27.7212978206999	27.5063512901629	NA	27.4401556814136	27.1411194110547	27.2023778008696	NA	27.5453212063952	NA	27.6394108198006	27.2702603892009	NA	27.4486079940002
ENSG00000067066	26.6564916395908	NA	NA	NA	26.4362207388016	NA	26.2655825708767	25.8416296078128	26.7988473090338	26.5406438582742	26.8832029861571	NA	26.4278231793855	NA	NA	NA
ENSG00000140416	NA	25.2772488001105	25.5303803787647	25.2763970663216	NA	24.4067183201959	NA	21.7230075951966	25.3461100569258	NA	NA	NA	NA	24.1445269320525	23.1365543676716	23.0679404452926
NA	21.7663202301757	NA	21.1000822455217	20.2879377830404	20.3194824937101	20.608377563672	NA	19.3274429993019	NA	NA	21.0183523354662	20.1996435918585	20.3124088196434	NA	19.6755057067895	19.7580702794889
ENSG00000173786	21.7647420325625	22.3024860916096	NA	22.1245517392982	NA	21.58975719732	21.9304500471841	22.114642145539	22.3231163494915	22.3212455062761	22.1762121150636	22.6685413769476	21.9709877524576	NA	NA	21.9309913758614
NA	20.9347390122043	18.996865136452	NA	NA	17.4602799003301	19.8424853933073	20.0694655017138	19.8224588006535	20.598325161209	NA	21.0608515862691	20.3474353798474	NA	NA	NA	20.7292456567484
ENSG00000135486	NA	27.8431403210506	27.5279819817811	27.6308980949973	NA	27.3861557562497	NA	NA	27.2723978475202	27.6343646136551	NA	27.277816343407	NA	NA	NA	27.0995887578858
ENSG00000131876	NA	22.3085534575805	22.8418023408413	22.2412977421286	NA	NA	21.7531971585679	NA	22.8837530122206	22.4832322326207	NA	NA	NA	21.9750180700197	22.6198160805006	20.5016428432787
ENSG00000143799	NA	26.2354588851158	26.4283025331525	26.2029755691487	NA	25.673817365463	NA	25.6216783190799	NA	NA	NA	26.2031249725265	NA	NA	25.560837750691	25.0061168200763
ENSG00000111144	NA	NA	24.1373520459869	NA	23.8758648166284	23.6563279666607	23.9064649330862	23.0102467118277	24.2573147493385	24.0179277511491	24.4869552869542	24.1833633919656	NA	23.6627518108964	23.8927288274608	NA
ENSG00000105968	25.4498204288524	25.6937047392253	25.4660660030623	NA	25.6790365342091	25.444111524421	26.1300627229633	26.076981098565	25.1429702067426	25.1417236159293	25.0443937858163	NA	NA	25.6781231980264	25.9604912799202	25.1879754231184
NA	25.4498204288524	25.6937047392253	25.4660660030623	NA	25.6790365342091	25.444111524421	NA	26.076981098565	NA	25.1417236159293	25.0443937858163	NA	26.2297869717763	25.6781231980264	25.9604912799202	25.1879754231184
NA	NA	21.8480452137619	NA	21.8386515114487	21.4785741201677	19.996451420909	21.1050158553814	18.6156152697136	22.8841444284674	NA	NA	22.5814139216302	NA	NA	NA	21.8573022037867
ENSG00000168298	25.4822537984058	24.7016047079221	NA	25.0780608763014	25.042391143372	24.7695118112152	24.7890519976108	NA	24.2004520508547	NA	NA	NA	24.7403654655557	24.5017886019506	24.6005386240085	24.2844683066236
ENSG00000150768	NA	NA	NA	21.464334352711	22.0826155605608	NA	21.2274678798397	22.3332536410466	NA	21.8275691000676	21.7545026173525	20.9064649330862	22.1867369155899	NA	NA	19.9582978198117
ENSG00000142949	20.6976972443153	19.8015978541452	NA	NA	21.4181284975094	23.2149125554493	NA	21.2848353938227	22.0824856260784	21.3391932448908	NA	20.844448327464	20.3547702190322	19.7298928693917	19.22557461757	NA
NA	26.7666083683189	NA	26.4203888204648	26.1475577234709	26.3131807336031	NA	26.3360289537079	26.1220254038978	26.8376173472715	26.6092177479482	27.2274752246212	26.9809815224427	26.8132331886445	26.3735499477375	26.519773487534	26.7004145290776
ENSG00000135940	22.3900818170592	NA	NA	NA	NA	NA	21.8992536503983	21.5822412341106	21.254246670648	21.3981173862887	NA	21.9277041891739	21.2553997658945	20.5548735975717	NA	NA
NA	19.3422787135017	21.5965519425809	19.7522826340497	NA	19.7731875104325	NA	19.5829578547062	19.3318660296948	22.138399306473	NA	20.9573769882826	21.1979053687443	20.3805752085424	20.3516466853035	21.2872614668904	19.305745602314
NA	22.9928954745496	22.6659855569357	22.9313882211721	22.8801507289369	22.3926517838203	NA	22.3195927451366	21.2871487167015	22.9296918456361	22.8267354468349	23.2257334648414	NA	NA	22.5369206653034	22.3191241183745	21.9495617197619
ENSG00000139684	24.2068736635229	24.1487217192102	24.0846442683801	24.3338132245783	23.9352607467819	NA	NA	22.808880927546	24.1833633919656	24.1666062789663	NA	NA	23.5399047196718	23.8635352213869	23.8620220701073	23.6271170374573
ENSG00000044574	27.9739940346939	28.3329601141277	28.4912515667228	28.3894829211754	28.707771278589	29.8838875735338	NA	NA	28.2536769898215	NA	27.8482243452367	28.3316367951626	29.5030178547777	30.0502501411852	30.4775948365228	30.5676493580938
NA	29.0460136826132	29.1577639802948	NA	29.2821542141315	28.9463980614276	28.9124507295043	28.7181976005697	NA	29.2478274703825	29.0286789285929	29.3182070992989	29.2442246679305	NA	29.0301797201967	28.9838377257889	NA
ENSG00000126803	29.0460136826132	NA	29.1743615929214	29.2821542141315	NA	28.9124507295043	28.7181976005697	28.3283017746155	NA	29.0286789285929	29.3182070992989	29.2442246679305	NA	29.0301797201967	28.9838377257889	NA
NA	22.0027820589294	22.1269791660543	22.447205337594	NA	21.6005953348338	21.6004592251077	NA	21.3060794950926	21.8217428461235	NA	22.0827130037435	NA	NA	21.1740186430019	21.5617876340563	21.2006615774022
NA	NA	NA	NA	24.3941444573664	NA	24.1027753967423	NA	NA	23.5849725903347	23.9168868296634	23.3666637209443	23.7804668786207	24.303684887523	NA	23.7405713442633	NA
NA	28.6876244483996	28.3152728617982	28.3325333696513	28.6772765026038	28.2664228386558	NA	NA	NA	NA	21.4048359652538	24.9637135039642	NA	22.468342636808	24.2969111671499	NA	NA
ENSG00000006451	NA	19.1361099790776	19.5983069854089	20.0585414255819	19.2785765015558	NA	NA	19.7359360827396	21.1654566294985	21.6365732910195	20.6144115040972	NA	21.3594428761169	NA	NA	19.2705690913056
ENSG00000185896	NA	23.1082902622052	22.6900209977555	22.6396233406525	22.6695148627182	22.0652636018372	NA	22.2790074580923	23.1541722269693	22.8875880383955	22.6697527260297	23.1403355167456	NA	22.6768489342213	22.5716572955215	22.8614163649421
ENSG00000198900	23.4980184378436	24.0285893583306	23.8265802953967	23.8127437246734	23.8041018661743	23.587721672626	23.9079322050569	23.4779074460823	23.5274302334784	23.5471025751533	23.2793759372348	23.8058737353064	23.7027146563514	NA	23.5951409047417	NA
ENSG00000160211	NA	27.3793130514367	27.2731985786541	NA	26.9508256880053	26.938651916568	26.7798159220287	26.2851565185196	27.100892322564	NA	NA	27.2176180061475	26.9079322050569	NA	26.8752555209213	26.9036867877083
ENSG00000102178	NA	19.2004101418933	19.2682404326548	18.6625084442194	18.8575983600879	16.5795958451243	18.9934691615992	NA	19.2471811691684	NA	19.0964578015132	19.3495317709518	17.6192026373888	18.2899198166927	18.185291653425	NA
ENSG00000173599	24.6360532553748	24.4517393458191	24.6158262743831	24.3653292512895	NA	24.3040331879136	24.3985219064481	24.691629799012	23.7822679962589	23.7852648711232	23.7275432635308	23.8971681772015	23.9335509124566	23.5519203761426	24.0171631843496	23.416351192402
ENSG00000197081	NA	21.9243732482568	21.4240883572937	19.9153338079678	19.8768616318025	NA	17.8856010547149	NA	22.8242704455263	22.1035439460143	NA	21.8006503230241	18.0145980779943	NA	NA	18.4370530488357
ENSG00000197894	23.7234868024326	NA	23.8433560081475	NA	23.4893462407191	23.1588475637925	23.1500397800674	NA	NA	NA	24.1622327286242	24.4137069440623	23.1585548356901	23.3516466853035	23.0417146236237	23.2501746438279
ENSG00000135446	NA	NA	21.1759076655212	20.3567055681625	NA	NA	20.7835674064366	NA	NA	NA	21.7267952363584	NA	NA	20.2770784935755	20.5181651985936	20.5073649446533
ENSG00000101911	NA	NA	22.8964477117743	23.1924975092811	22.8428958366861	22.9581207824649	NA	22.0586735344636	23.5906939455523	23.9107708049551	23.8314209087182	NA	23.6543624417778	23.3751752207998	NA	23.2531936664371
ENSG00000101104	25.7920596588676	25.5211223470216	NA	NA	25.5214518765028	25.4946046391456	25.6194411052087	25.2898944953697	26.1444880343849	25.9541583183643	26.1583660716007	NA	25.93339332575	25.7260624170824	25.8919412669289	26.048473902642
ENSG00000174740	25.7920596588676	NA	25.80203193135	25.7565909333689	25.5214518765028	25.4946046391456	25.6194411052087	25.2898944953697	26.1444880343849	25.9541583183643	26.1583660716007	26.0763083756478	NA	25.7260624170824	25.8919412669289	NA
ENSG00000132646	NA	NA	24.7190532741699	NA	NA	23.1403355167456	NA	NA	24.8308892355812	NA	24.4888561116025	NA	24.2542178314552	24.0021296364028	24.0965961344436	NA
ENSG00000111775	17.5720044059438	21.1808925429462	NA	NA	20.7679775016039	20.7470620245488	NA	20.2844400652776	19.7562956965563	19.109652142364	20.8933400486732	20.1983251316288	NA	NA	19.5738357656554	19.3218400370828
ENSG00000151475	21.5084292715484	21.4005688652828	21.9535456920303	21.4942872332949	NA	NA	21.1840447834594	NA	NA	20.8013610297008	20.7631215729505	21.3665036497448	20.8324450354821	NA	20.8367654088867	19.8649296975205
NA	21.5084292715484	21.4005688652828	21.9535456920303	NA	21.5813219687291	21.2890079689593	NA	21.3990567428325	NA	20.8013610297008	20.7631215729505	NA	20.8324450354821	21.1915339862393	NA	19.8649296975205
ENSG00000169100	26.114896275369	26.6102039171469	26.8591095189136	NA	NA	26.6706065484416	26.8470894700761	27.2119681804507	26.2794644999226	26.1784896418342	NA	NA	NA	26.5556109593175	NA	26.6144227378964
ENSG00000178035	26.0886527131812	NA	NA	26.2034610735678	25.9700047509803	NA	NA	26.2281361018847	26.5988930396028	NA	NA	NA	NA	26.5223352432368	26.557861676866	26.4751727126811
ENSG00000166165	26.3276424095404	26.5033363790559	26.4001844671519	NA	26.2381771484637	26.2957907904177	25.7730134082106	NA	NA	26.8105390794753	26.9821790960276	26.9471508810051	26.5357585307992	26.5385881152888	26.4087115863754	26.5920637012127
ENSG00000138772	26.1240981143269	NA	26.1602141260269	NA	NA	NA	25.8804263506316	25.6132708182123	25.8348961209354	NA	25.8225015910297	25.5561374156401	25.1057352645089	NA	25.1144197452108	25.5189935712854
NA	26.2643659973999	26.3484420817931	NA	26.4762548654168	26.1626937272032	26.2470985724145	25.9768367844627	25.3405860537084	26.6497931808805	26.4578408717998	NA	NA	26.319551401839	25.9621253613865	25.9567967397094	26.0423076395784
ENSG00000124299	19.7560350234973	NA	NA	NA	NA	19.1835239264952	20.0597299702387	19.0267233467113	NA	20.1578304635154	NA	20.5816897451739	NA	NA	NA	NA
NA	26.4222028751687	26.8944645746614	26.8256587399257	26.9052946314166	26.676536917573	26.2883286337334	26.5280714345986	25.7617985365648	27.127506669752	26.9521596640974	26.9550457211546	27.0816204513637	26.8341245746688	NA	26.9594745658941	NA
NA	23.5609251894038	23.2624137589476	23.5057912054134	23.4833306546725	22.9888455343974	21.602816644547	22.7942976613954	23.2901054928166	23.6984817037339	23.5478086249427	23.7669874097997	NA	23.0199646172431	22.5530226816563	23.31796568158	22.9615161095677
ENSG00000167658	NA	NA	NA	28.5309979533106	NA	28.3634422072764	28.1964333599769	NA	NA	28.470106732954	28.7814114950081	28.674854631134	28.3507281979254	NA	NA	28.2600191098345
ENSG00000155660	23.033655555851	NA	NA	NA	23.6232143936251	NA	26.9806547388615	26.6444394370141	23.4105403743571	NA	NA	23.9335509124566	NA	NA	26.6250555268235	27.1299644969179
ENSG00000133112	24.3661967969609	24.400151886331	24.1808621994849	24.3185863883978	NA	24.5333245036524	24.0988462023616	23.4583885890488	24.3091782262835	NA	24.4901423455648	NA	24.3592417802809	24.4760539555603	NA	NA
ENSG00000102024	27.2984153045868	NA	27.2570089545068	27.4461642840878	27.1039960779697	27.3174309699656	26.7940199606498	NA	27.6482851610301	NA	27.4136101113098	27.2208497478062	NA	NA	NA	NA
